fid,country,region,UN_cur,UN_ssp1,UN_ssp3,UN_ssp5,rurpopcur,rurpopssp1,rurpopssp3,rurpopssp5
35214,Indonesia,South Asia,374794.0625,313382.3125,434852.4375,261270.125,156967.6563,132556.8594,212140.0938,131160.9531
35215,Indonesia,South Asia,0,0,0,0,0,0,0,0
35220,Indonesia,South Asia,0,0,0,0,0,0,0,0
35221,Indonesia,South Asia,0,0,0,0,0,0,0,0
35225,Indonesia,South Asia,0,0,0,0,0,0,0,0
35226,Indonesia,South Asia,0,0,0,0,0,0,0,0
35227,Indonesia,South Asia,0,0,0,0,0,0,0,0
35228,Indonesia,South Asia,0,0,0,0,0,0,0,0
35229,Indonesia,South Asia,0,0,0,0,0,0,0,0
35230,Indonesia,South Asia,0,0,0,0,0,0,0,0
35231,Indonesia,South Asia,39073.46875,39120.78516,39119.11719,39104.73438,24660.57031,23760.23633,33224.57031,23638.35547
35237,Indonesia,South Asia,4149.165527,9181.253906,9183.152344,9238.509766,478.6330261,259.6077271,491.1879272,259.6077271
35238,Indonesia,South Asia,317658.0938,539276.5,557158.875,541138.0625,31398.42383,25334.84766,38775.03906,25262.09375
35239,Indonesia,South Asia,710526.3125,697721.25,825728.0625,732274.4375,56283.19531,54535.97266,78300.125,54383.77344
35240,Indonesia,South Asia,710597.625,707272.3125,747451.375,703854.4375,69921.73438,65172.89453,92554.01563,64960.73438
35241,Papua New Guinea,Oceania,828166.3125,835991.0625,1040966.063,860806.1875,22885.74414,36483.07813,47077.20313,36526.04688
35242,Papua New Guinea,Oceania,846637.375,851792.5,931025.4375,863061.9375,21047.07813,34833.88281,45036.41406,34849.25391
35243,Papua New Guinea,Oceania,536369.75,524991.125,552212.125,530326.4375,18915.64063,31174.81641,40266.90234,31189.80273
35244,Papua New Guinea,Oceania,269310.5938,258102.4219,260521.4844,259252.25,10456.89648,17002.28516,21936.39844,17013.21094
35245,Papua New Guinea,Oceania,533042.1875,526198.4375,534700.875,526385.1875,77773.1875,89749.67188,136763.0469,89868.67188
35246,Papua New Guinea,Oceania,790168.9375,943796.0625,835013.8125,787093.1875,215930.0938,270328.75,382104.375,270416.9063
35247,Papua New Guinea,Oceania,128592.0859,134544.1875,131697.2344,130015.8203,40949.25,48159.82422,71565.1875,47613.125
35255,Solomon Islands,Oceania,0,0,0,0,0,0,0,0
35256,Solomon Islands,Oceania,0,0,0,0,0,0,0,0
35257,Solomon Islands,Oceania,0,0,0,0,0,0,0,0
35258,Solomon Islands,Oceania,0,0,0,0,0,0,0,0
35259,Solomon Islands,Oceania,0,0,0,0,0,0,0,0
35277,Tuvalu,Oceania,0,0,0,0,0,0,0,0
35278,Tuvalu,Oceania,0,0,0,0,0,0,0,0
35287,Tokelau,Oceania,0,0,0,0,0,0,0,0
35301,Cook Islands,Oceania,0,0,0,0,0,0,0,0
35302,Cook Islands,Oceania,0,0,0,0,0,0,0,0
35319,French Polynesia,Oceania,0,0,0,0,0,0,0,0
35320,French Polynesia,Oceania,0,0,0,0,0,0,0,0
35380,Peru,South America,199791.4688,120492.6016,404402.1875,253182.2656,11984.6123,20.20323563,13253.66309,17.90741539
35381,Peru,South America,6853525,4044901,7265372,5151276.5,454125.5313,157925.5,558958.4375,141652.1094
35382,Peru,South America,5267327,3343215.5,4670150.5,3581785.75,195161.9219,69879.11719,204972.9063,63026.6875
35383,Peru,South America,1529176.125,1696733.375,1915995.625,1784563.75,74300.02344,40597.67188,93582.00781,36750.53906
35384,Peru,South America,1554714.5,1714374,3131903.75,1823293.625,160039.6563,72950.48438,252611.8594,64673.44141
35385,Peru,South America,1049394.125,1105241,1161017.875,1155062,142284.4688,12522.55176,227806.9063,11127.46387
35386,Brazil,South America,1054926.125,1081788.25,1103970.75,1270585.125,19563.69531,19276.19141,23954.20508,19029.44141
35387,Brazil,South America,1179937.5,1178793.875,1208164.125,1309630.25,11358.73242,11858.16113,14362.76172,11834.09961
35388,Brazil,South America,1150036.125,1178239.5,1217725.375,1961774.375,47428.00391,48925.58203,60024.91406,48925.58203
35389,Brazil,South America,1160766,1114377.125,1158613.875,1923554.25,45997.23828,46927.98438,57385.22266,46927.98438
35390,Brazil,South America,1331465.625,1221105.5,1255232.25,1478568,11615.70605,11711.26172,14553.30859,11711.26172
35391,Brazil,South America,1209522.75,1103012.125,1133003.625,1191919.75,2462.002686,2540.110596,3078.030273,2540.110596
35392,Brazil,South America,1071577,1006682.688,1092251.625,1723353.25,39642.61719,40901.1875,49346.92188,40903.3125
35393,Brazil,South America,1170738.25,1087814.25,1145832.875,1304836.625,1079.527588,1079.527588,1372.693726,1079.527588
35394,Brazil,South America,1052687.875,993967,1046783.25,1052974,465.0452271,444.6669312,565.6281738,444.8039551
35395,Brazil,South America,1301147.25,1259997.75,1341057.875,1514870.375,3618.443359,2988.912354,3829.241211,2988.460938
35396,Brazil,South America,1881706.375,1871386.625,2225270.5,3273436.25,14678.86914,13770.5752,16655.54492,13748.30762
35397,Brazil,South America,1166957.75,1126086.5,1185387.5,1224361.625,5365.307617,5546.32959,6620.562988,5546.32959
35398,Brazil,South America,1331114.5,1362278.625,1426568.25,1578537.25,2667.700439,2557.580322,2978.20166,2557.11084
35399,Brazil,South America,967142.75,929533.875,966059,991461.375,283.7480774,268.4443359,336.5397034,268.3603516
35400,Brazil,South America,1140227.875,1086383,1121430,1142808,268.496521,261.1542358,320.4492798,261.1542358
35401,Brazil,South America,1157064.125,1100088.875,1128630.75,1141960.625,303.7463989,209.1075287,229.8990173,208.0464783
35402,Brazil,South America,1184858.5,1133293.5,1155225,1160555.25,449.8772583,367.7697449,441.6764526,367.8229065
35403,Brazil,South America,1428172.25,1405863.875,1425348.625,1421557.625,987.9543457,989.4609375,1265.866211,989.4609375
35404,Brazil,South America,1453546.625,1452791.25,1532496,1484122.5,682.5472412,696.967041,831.4537354,697.0064697
35405,Brazil,South America,1705477.375,1742675.125,1866538.5,3097395.75,12988.41797,13095.86523,15935.58301,13095.86523
35406,Brazil,South America,1385999.25,1382928.125,1394743.75,1349105,64.57634735,64.49807739,78.76957703,64.49807739
35407,Brazil,South America,984588.4375,972738.75,986432,943434.5625,1765.223022,1781.532959,2176.199951,1781.532959
35408,Brazil,South America,1154474.625,1131165.5,1181026.75,1168655,1223.162842,1239.052124,1549.142578,1238.441406
35409,Brazil,South America,5199124,5293588.5,5644951.5,7612431,37156.81641,26428.30469,32319.23047,26419.75391
35410,Brazil,South America,3519612.75,3502829,4671584.5,4042085,100462.8047,74179.15625,90353.17969,73881.07031
35411,Brazil,South America,8315343.5,8818253,9316226,7783432,107386.7969,105837.6875,128903.3906,105535.1719
35412,Brazil,South America,2846961.75,1504272.625,2189910.75,1889415.375,34315.96484,35582.74609,43440.48828,35582.73047
35413,Brazil,South America,8042237.5,4203288,4301338,3399890.75,12010.50977,12438.35547,15124.68164,12434.73828
35414,Brazil,South America,4140112.75,1792273,2218367.25,2042899.875,15269.58887,15771.99219,18969.43555,15770.12109
35415,Brazil,South America,2675019,1309579.75,1649212.625,1679834.875,34198.44141,35423.23438,43134.54297,35412.05859
35416,Brazil,South America,2440665.75,1322143.25,1522388,1619000.5,36246.88672,37511.38672,45824.60547,37479.42188
35417,Brazil,South America,4871093,2434124,2576538.25,2639509.25,78599.50781,81474.39063,99183.52344,81281.07813
35418,Brazil,South America,4925504,2186117.25,2486196.75,4237953.5,86264.74219,89559.84375,109199.1016,89373.14844
35419,Brazil,South America,5159772.5,2080726.625,2217914,3650015.75,123188.25,112867.2969,137264,112559.5703
35420,Brazil,South America,2720298.75,1830989.5,1828985.125,2637805.25,177076.6563,99825.9375,110731.6094,98425.85938
35421,Brazil,South America,2741395.5,1603879.125,2375900.25,2324653.75,188871.8594,145752.9375,168675.4219,145037.5625
35422,Brazil,South America,4653874.5,2451531.25,4016668.25,4344072.5,134881.2344,82745.00781,99117.0625,81864.73438
35423,Brazil,South America,6240718,5226010,4734227.5,6549190.5,56913.23438,26778.34961,32214.2207,26668.31055
35424,Brazil,South America,1644057.75,2373608.25,2376983.5,2628711.5,802.3286743,17.19004822,20.31551361,17.19004822
35425,Brazil,South America,38669.86719,63356.03906,75150.28906,75811.97656,257.2486572,188.7129059,217.4924164,187.7220764
35473,Angola,Africa,1382869.875,807128.875,4406344,1989356.25,251153.1875,505680,664535.4375,513351.9375
35474,Angola,Africa,3412302,1272753,11875985,2563488.5,187795.1563,287864.125,416374.5938,291417.1875
35475,Angola,Africa,7249823,2546477.25,13194128,7275231,93846.28906,0,133513.75,0
35476,Angola,Africa,3656403.25,1040097.375,12064293,2486432.5,116101.5,0,304703.125,0
35477,Angola,Africa,1828715.5,670738.6875,6557612.5,1140768.25,182018.2969,274302.25,483750.8438,278226.8125
35478,Angola,Africa,2361080.75,954194,4491453,1058920.5,132548.75,268699.625,352284.2813,273359.6563
35479,Angola,Africa,2575137.25,1119854.75,8180316,1265100.5,40320.26172,81734.11719,107159,83174.49219
35480,Angola,Africa,1702768.5,712492.8125,6485279,858103.5625,137358.6406,278425.4375,365217.7188,283401.2188
35481,Angola,Africa,1486740.625,605827.9375,7039640,715749.3125,241773.3594,490174.3125,643433.0625,498270.125
35482,Democratic Republic of the Congo,Africa,2181996.25,892040.375,932060.3125,917170.5625,173988.1094,355182.6563,464226.0625,356367.6563
35483,Democratic Republic of the Congo,Africa,2504343,1042104.25,1122918.625,1124275.25,204652.5313,415887.1875,545857.3125,416805.0313
35484,Democratic Republic of the Congo,Africa,2587448.5,1158880,1264256.5,1290897.375,261869.8594,534096.75,698905.4375,535227.4375
35485,Democratic Republic of the Congo,Africa,2177506.75,949107.0625,1086103.5,1222219.875,349681.9375,709910.9375,928317.25,710698.625
35486,Democratic Republic of the Congo,Africa,1290116.375,770070.4375,707531.4375,1187535.625,733366.9375,641296.1875,1537169,640337.8125
35487,Democratic Republic of the Congo,Africa,2032334.875,841942.75,864440.25,945570.1875,540424.0625,450750.0313,1337680.125,451362.0625
35488,Zambia,Africa,1187861.625,491015.875,600463.125,661997.625,394043,790516.875,1034165.625,791726.0625
35489,Zambia,Africa,1953315.875,1063281.25,2230795.5,2306652.25,318615.4063,491153.4375,700680.375,489574
35490,United Republic of Tanzania,Africa,1327216.625,624814,1071929,849625.9375,181639.0469,297177.5625,469792.9375,293891.5625
35491,United Republic of Tanzania,Africa,5336499,5050193,9223274,10013633,711928.0625,1264177.625,2068293.75,1226853.25
35492,United Republic of Tanzania,Africa,3130251.75,3187506.75,2270680.5,7865509,660802.625,435782.1563,1900105.375,423594.2188
35493,United Republic of Tanzania,Africa,6996909.5,8123085,5576947.5,13019132,923438.625,1447765.125,2618426.25,1406096.375
35494,United Republic of Tanzania,Africa,4143395.5,5035072,3024428.75,8246750.5,583108.3125,1170499.375,1723100.25,1135455.875
35495,United Republic of Tanzania,Africa,3708117.75,3350483,1924983.25,4962232,626630.6875,1244139.625,1824287.5,1208095.875
35496,United Republic of Tanzania,Africa,5165990,3578369.25,2614260.25,4560413,610564.375,1175897.125,1717477.75,1144584
35497,United Republic of Tanzania,Africa,2378708.5,1128935.25,1107363.25,1105834,29274.43164,25341.5918,30107.14844,24857.86523
35498,United Republic of Tanzania,Africa,1844860.625,1696071.75,1850197,2311118,90268.875,176662.75,258310.4375,171749.6094
35499,United Republic of Tanzania,Africa,567795.75,711001.125,893086.5625,1671318.875,131783.0469,265547.625,390032.375,258103.3438
35570,Indonesia,South Asia,386343.6563,1129575.375,1340247.75,723321.3125,214381.4688,90571.78906,285640.9375,89605.14844
35571,Indonesia,South Asia,3127204.5,4977824.5,5208990.5,4033206.75,1308422.375,403467.0313,1469413.375,399167.1563
35572,Indonesia,South Asia,4814114.5,4349259.5,6048340,3571635.75,1584765.25,176360.3438,1514500.25,174534.0313
35573,Indonesia,South Asia,4579126.5,4482043.5,5906759,3349621.75,2195354.5,717840.0625,2423560.75,710573.375
35574,Indonesia,South Asia,839219.3125,748293.4375,982619.1875,587459.3125,401239.6875,207857.5781,536396.25,205776.2813
35575,Indonesia,South Asia,0,0,0,0,0,0,0,0
35576,Indonesia,South Asia,1773219,1325998.625,2172648,1030025.25,383654.875,103936.4531,407861.9063,102895.5
35577,Indonesia,South Asia,1836467,1267833.875,2269461.25,837730.3125,193817.125,177501.25,256538.6563,176187.5781
35578,Indonesia,South Asia,1500279.5,1284188.875,1825423.5,942954.875,154694.8594,119588.9375,205410.9375,118429.3672
35579,Indonesia,South Asia,8725.402344,7603.743164,10458.83594,6367.399414,2830.928711,2600.182373,3724.650391,2578.261963
35580,Indonesia,South Asia,1395978.625,1236072.375,1892401.25,1011456.313,465245.5313,380873.625,612590.5625,377508.0313
35581,Indonesia,South Asia,1722264,1396194.125,2335393,1037321.938,225381.8438,211754,299956.3125,209959.7813
35582,Indonesia,South Asia,0,0,0,0,0,0,0,0
35583,Indonesia,South Asia,0,0,0,0,0,0,0,0
35584,Indonesia,South Asia,0,0,0,0,0,0,0,0
35585,Indonesia,South Asia,2415236,3827826.25,4966694.5,2857659.75,295437.875,201511.3906,710098.4375,151654.1094
35586,Timor-Leste,Oceania,1554577.625,1042548.125,2761310.5,1350823.625,102913.4375,128728.5156,299677.0938,97319.20313
35587,Indonesia,South Asia,68620.29688,36603.88281,159833.125,100908.5313,22443.53516,474.9447021,9539.029297,364.5857239
35588,Indonesia,South Asia,0,0,0,0,0,0,0,0
35589,Indonesia,South Asia,0,0,0,0,0,0,0,0
35590,Indonesia,South Asia,0,0,0,0,0,0,0,0
35591,Indonesia,South Asia,0,0,0,0,0,0,0,0
35597,Indonesia,South Asia,32100.43359,50356.18359,50354.34766,50397.13281,3924.355469,1989.381958,3928.291504,1988.849976
35598,Indonesia,South Asia,91418.88281,147582.8125,147643.7656,147659.0313,11065.18945,6502.823242,11458.78613,6501.654785
35599,Indonesia,South Asia,125837.6094,119250.5625,181962.3438,152201.3438,6102.435059,5980.545898,8232.208008,5848.924805
35600,Indonesia,South Asia,1404770.75,993544.4375,1222056.5,975108.9375,42365.28906,36488.9375,54446.70313,36261.73828
35601,Papua New Guinea,Oceania,1389105.625,757852.125,868340.625,782246.75,29742.41602,49041.64063,63424.91016,49056.55469
35602,Papua New Guinea,Oceania,790359.5625,628154.1875,778382.375,645658.625,22325.4043,36751.47266,47497.87109,36766.00391
35603,Papua New Guinea,Oceania,242902.1563,402727.8125,358338.4375,262757.9375,4999.662109,8280.500977,10707.42676,8281.751953
35605,Papua New Guinea,Oceania,0,0,0,0,0,0,0,0
35606,Papua New Guinea,Oceania,418994.75,464306.0938,529338.5,440834.4375,73529.05469,112157.1563,144283.25,112209.0469
35607,Papua New Guinea,Oceania,669983.8125,666096.25,684604.375,672764.125,112804.8984,153094.6875,196074.8594,153200.8281
35608,Papua New Guinea,Oceania,98651.85938,121207.8984,115460.6016,102487.4219,16532.83203,26920.76953,34686.46094,26933.08203
35609,Papua New Guinea,Oceania,0,0,0,0,0,0,0,0
35610,Papua New Guinea,Oceania,0,0,0,0,0,0,0,0
35611,Papua New Guinea,Oceania,0,0,0,0,0,0,0,0
35612,Papua New Guinea,Oceania,0,0,0,0,0,0,0,0
35616,Solomon Islands,Oceania,0,0,0,0,0,0,0,0
35617,Solomon Islands,Oceania,0,0,0,0,0,0,0,0
35618,Solomon Islands,Oceania,0,0,0,0,0,0,0,0
35619,Solomon Islands,Oceania,0,0,0,0,0,0,0,0
35620,Solomon Islands,Oceania,24400.49023,24503.38477,24503.46875,24582.87695,101.6577454,0,208.7024994,0
35621,Solomon Islands,Oceania,20882.57813,20998.39844,21756.97461,21062.95703,316.5697632,28.41340637,518.5377808,28.35736465
35622,Solomon Islands,Oceania,0,0,0,0,0,0,0,0
35638,Tuvalu,Oceania,0,0,0,0,0,0,0,0
35639,Tuvalu,Oceania,0,0,0,0,0,0,0,0
35648,Tokelau,Oceania,0,0,0,0,0,0,0,0
35669,Kiribati,Oceania,0,0,0,0,0,0,0,0
35679,French Polynesia,Oceania,0,0,0,0,0,0,0,0
35680,French Polynesia,Oceania,0,0,0,0,0,0,0,0
35681,French Polynesia,Oceania,0,0,0,0,0,0,0,0
35741,Peru,South America,980781.25,746640.5625,1181183.875,886970.5,149742.0781,31158.1543,182348.4531,27411.85547
35742,Peru,South America,10890982,7486983,9814170,8476449,492758.5313,180994.8281,552100.9375,163533.5469
35743,Peru,South America,1494696.375,1507522.5,2623790.75,1910969.5,169946.7969,101199.6484,231401.1719,90383.08594
35744,Peru,South America,1395841.75,1438371,1982892.25,1604502.25,60413.39063,56764.32031,96934.71094,50250.75
35745,Peru,South America,934347.625,967140.0625,972337.375,1004175.938,19866.78711,18627.73828,31595.98438,16385.81641
35746,Brazil,South America,974785.25,989975.9375,1023733,1028762.438,21005.37109,20772.4668,28433.63672,19873.82813
35747,Brazil,South America,1045517,1057457,1074526.625,1085278.5,15811.33594,16145.93457,19587.41797,16131.37207
35748,Brazil,South America,936135.1875,943644.875,973153.1875,1008551,4612.70459,4630.501465,5879.588867,4614.814453
35749,Brazil,South America,851013.3125,824904.875,859133.625,863778.625,8993.521484,8968.826172,11409.60352,8934.613281
35750,Brazil,South America,1051907.75,982227.3125,1028343.375,1297600.25,7735.746094,8071.810547,9983.601563,8071.762207
35751,Brazil,South America,1727360.75,1581412.625,1849422,3620067,59576.71094,56084.70313,68830.60938,56080.73828
35752,Brazil,South America,1871538.375,1721860.625,1905476.25,4344247,30492.25391,28960.82227,35408.52734,28940.44727
35753,Brazil,South America,1484054.625,1350257.375,1476458.375,2232272.75,17749.51563,18902.0625,23885.86719,18712.61328
35754,Brazil,South America,1132304.625,1045302.5,1171959.625,1478545.625,10418.97852,11578.90625,14447.11621,11330.37793
35755,Brazil,South America,1406236,1339064.75,1560654.5,2412484.5,25219.26172,25138.62891,29278.34961,25158.57813
35756,Brazil,South America,4035785.5,4070492,4357422,6973562.5,52255.27734,42575.82031,51433.13672,42569.05078
35757,Brazil,South America,4332264.5,4325405.5,4877640,8668144,95068.39844,49667.70703,60743.74219,49646.35547
35758,Brazil,South America,1922551.375,1851144.125,1986547,2949909.75,32012.77539,32955.58203,40418.55469,32947.33984
35759,Brazil,South America,975195.125,933160.5625,1017039.563,1359148.75,3708.116211,3713.064209,4505.88916,3713.064209
35760,Brazil,South America,1198586.25,1134564.75,1267404.25,1748630.25,13893.18555,13967.98535,17161.0625,13971.42676
35761,Brazil,South America,1882924.375,1748441.75,2100473.5,2833286.75,38775.46875,39762.44531,48707.29688,39761.58594
35762,Brazil,South America,2138836.5,2021334.875,2273683,3332140,22200.85547,22276.50391,27046.17969,22276.50391
