fid,UN_cur,UN_ssp1,UN_ssp3,UN_ssp5,pop_cur,pop_ssp1,pop_ssp3,pop_ssp5
35572,25839.01971,21966.1704,25891.18601,25218.08023,0,0,0,0
35573,43249.7496,36491.3848,43288.14367,42342.9788,0,0,0,0
35574,32000.07875,27463.85156,32072.45871,31116.22729,0,0,0,0
35575,25144.2174,22965.26136,25630.88333,24782.08058,0,0,0,0
35576,28835.0975,19392.39226,29305.95293,22687.0943,0,0,0,0
35577,15381.67073,13583.31559,15607.29428,14127.7147,0,0,0,0
35578,23504.38363,17954.71347,23984.26426,19870.57663,0,0,0,0
35579,1433.928773,668.5505492,1468.634855,963.7411392,0,0,0,0
35580,2266.179845,716.3457684,2433.463684,1444.003876,0,0,0,0
35581,3676.816369,1601.206913,3860.54566,2179.540113,0,0,0,0
35582,1401.977526,598.2487095,1554.918429,891.8785013,0,0,0,0
35583,406.6546024,141.5692992,427.5840774,262.5302839,0,0,0,0
35584,351.5667659,42.87068253,415.4394578,110.7869647,0,345380.875,533452.1875,0
35585,423.943508,205.6467272,447.4030823,304.0021278,0,0,1972606.125,0
35586,629.0902256,287.6121942,670.1511633,417.9025088,0,0,0,0
35587,179.2806038,146.1649168,171.786036,168.7660907,0,0,0,0
35598,0.409933464,0,0,0,0,0,0,0
35600,490.2898329,458.1851903,627.4705476,575.846536,0,0,0,0
35601,17.97385006,1.500781549,18.07848704,18.13308416,0,0,0,0
35602,701.0614685,449.8011616,692.5291434,692.5291434,0,0,0,0
35603,1380.241684,1123.646305,1368.729024,1368.729024,0,0,0,0
35606,580.5343594,254.8424534,566.2897544,566.8540074,0,0,0,0
35607,0,0,0,0,0,147218.8125,179124.375,147147.5625
35608,61.16526328,48.94287404,64.68275985,67.19874343,0,0,0,0
35611,39.79197248,31.95387817,37.72454594,37.72454594,27037.10742,39275.08594,50403.78125,39282.25781
35741,7.472069957,2.161473143,30.46933499,14.52665404,42009.70313,39481.44922,65336.23047,35053.22656
35742,70.63102424,51.11054621,383.6543373,121.1874903,281552.9063,206359.0469,360032.5625,185176.3594
35743,955.1931117,941.325465,4967.893249,1795.368761,523486.5,414651.625,668164.5,375990.8438
35744,55.70319779,34.94289957,237.3416263,82.91099574,81168.48438,60411.84375,0,0
35745,7.158790233,0.01354057,25.04297794,7.956101504,24747.19141,22896.93945,39109.66406,20278.7207
35748,0,0,0,0.008983756,1706.632935,1662.792236,2235.037598,0
35749,0,0,0,0,3574.24707,3761.704102,5005.466797,3693.008545
35750,0,0,0,0,2151.635986,2250.413818,2666.158203,2156.47998
35751,1.533212804,1.522031091,1.923452504,269.5668629,11859.76172,12353.92676,14976.01563,0
35752,3.093001878,3.044449253,3.205117562,335.298432,394834.375,442550.0625,524278.5,438791.25
35753,0.028690165,0.02066708,0.044033328,81.92744625,15695.21484,16870.42578,21355.25781,0
35755,0.000135344,0.000134864,0.000286392,0.025180923,18910.37891,19342.53125,22748.01172,19258.26953
35756,41.67639668,40.08297959,40.61767468,877.0735324,151173.8594,161104,194458.7344,159696.5625
35757,35.69827575,35.29497869,35.74924476,911.6424691,54639.38672,56799.9375,69220.99219,0
35758,2.449013755,2.335446685,2.711986291,49.69603869,14017.21094,14330.99219,17556.11328,0
35759,0,0,2.84E-06,0.103259162,1054.026123,1060.100586,1284.77478,0
35760,6.218117788,5.316376096,8.441112782,20.69796973,37488.65234,37627.5,46395.63281,37614.65625
35761,0.320352597,0.312299183,0.319367738,18.92000271,22623.17383,23539.47656,28860.10156,0
35762,0.447718012,0.446064466,0.447272752,62.2427289,24686.21875,25147.80469,30456.60742,0
35763,11.3341504,11.1555028,11.0801214,1549.780352,57953.49219,60254.98438,73261.375,0
35764,0.000819459,0.000819459,0.00083948,83.21855096,31129.29492,32591.02344,39319.99219,32344.64648
35765,2.261664585,2.15552633,2.066678238,583.7185555,61690.5625,64464.53906,78085.19531,0
35767,3.19041953,3.114307372,3.546487398,32.3396414,2660.208496,2696.690674,2926.023926,2691.240723
35768,20.07883626,19.6142066,20.7193005,121.4748422,24571.20117,25308.9375,31079.91406,0
35769,33.66600844,32.95454601,35.8646861,143.8866101,0,0,0,0
35770,0.357551018,0.326714103,0.399335299,0.897843933,18368.54883,19038.23438,23229.08789,18899.78516
35771,2095.572531,1885.300344,1734.573307,2629.747063,323506.75,365475.4688,430198.6875,362563.5938
35772,75.50432182,66.48447493,96.98895602,122.002451,18618.33398,19420.48828,23621.30664,19290.55469
35773,59.30500316,59.30500316,59.30500316,438.292921,0,0,0,0
35774,296.0392618,307.3987112,312.6896401,1325.299114,0,0,0,0
35775,1096.189552,1096.708535,1097.268628,1658.862185,0,0,0,0
35776,7.66324507,7.663245697,7.66324507,97.27397226,0,0,0,0
35777,26.09147554,26.10708668,26.13208694,187.2823152,0,0,0,0
35778,0.566997586,0.566997586,0.566997586,869.588707,41121.64063,42647.52734,51824.49219,42283.47266
35779,1191.315069,1183.362756,1144.481375,18123.7953,418070.3438,465094,548066.375,461337.25
35780,106.9213171,129.603128,129.603128,3143.490014,84484.89063,87568.125,106594.8438,86774.65625
35781,3409.788231,3306.793459,4029.125263,8358.72532,237751.3281,253507.6563,300401.6875,0
35782,7179.693616,6836.140244,8955.262138,31104.71188,0,0,0,0
35783,1521.502269,1489.866188,1624.074182,6226.985003,0,0,1543836.875,0
35784,43.64146003,39.77417802,70.05738588,112.2249313,1307723.625,1484952.875,1720207.25,1473098
35833,5.471842004,5.031322512,9.307203569,8.07814912,16468.41992,23201.20703,31218.82422,0
35834,3.875730779,3.075712454,54.01632701,34.43329562,177712.75,353864.3125,463999.9688,357923.875
35835,7.310379501,0.08508295,33.4048807,29.37641502,145146.7813,291635.625,382677.875,294806.6875
35836,18.37379921,0.405159467,118.8633887,86.714248,465756,940536.625,1230560,950543.75
35837,0,0,21.73998839,0.715998192,69645.64063,140850.4063,184886.3438,142471.0313
35838,0,0,50.4011615,0.096057347,47866.52344,97067.26563,127283.2969,98719.75781
35840,0,0,157.5323722,15.39005854,163559.0156,331399.6875,434624.875,337503.3125
35841,0,0,88.9258958,6.365482272,23907.50391,48513.84766,0,0
35842,0.026128681,0.524883786,28.50664238,23.96843703,141588.2656,288558.0313,377211.9375,288052.5625
35843,0,0,0.575009329,0.511627942,161027.0625,327880.0625,428807.8125,327206.9375
35844,0,0,0.169795699,0.046808707,167238.2656,340584.875,444327.9688,339709.1875
35845,0,0,4.047770079,3.580623,232569.8281,472454.1875,614090.875,471737.875
35846,1.534953184,1.534953184,2.809248488,2.809248488,229965.6875,407503.625,528485,406864.75
35847,2.114237961,2.074316947,6.239230716,5.765934188,180000.5,292418.125,377323.25,291775.625
35848,6.538169796,6.551111811,44.04500126,31.39438785,335513.0313,653245.25,972490.6875,641362.4375
35849,1.016529655,1.162712787,144.296747,23.53125028,119334.8438,231275.0625,372663.25,225049.2188
35850,0.545593579,0.564365678,333.5656261,115.5427707,182749.75,362518.5313,588396.9375,352825.25
35851,45.49765846,45.49765846,910.6689563,458.9393253,226081.9375,449223.3125,717173.125,436851.625
35852,373.9681626,364.1300081,1330.927947,964.1922105,0,424164.5625,0,0
35853,6114.405338,6052.533893,12126.62474,10531.82235,0,0,0,0
35854,10697.21119,10646.60293,20680.93454,20663.41374,0,0,0,0
35855,170.9084337,169.4393273,970.7078078,969.4362275,0,0,0,0
35856,0.005549121,0.005549121,17.07668517,15.29100534,29711.31836,40057.78516,54683.85938,39070.18359
35857,227.8888689,172.5851699,517.1210234,405.5944203,0,0,0,0
35858,413.6504836,379.8210051,701.4905381,668.0414877,209401.125,426935.5,627930.25,414436.8125
35859,193.591033,175.4582239,441.7661711,415.2773168,336269.8125,679992.5,991304.4375,659564.25
35938,132.9938621,94.52919182,133.3540743,123.2144238,0,0,0,0
35939,5785.036807,3137.49571,6151.558648,4281.391363,0,0,0,0
35940,3379.092811,2358.722567,3413.109405,2625.220626,0,0,0,0
35943,2912.417557,881.4567189,3235.607732,1806.663332,0,0,0,0
35944,21466.66382,11029.72851,22190.87582,15500.18094,0,0,0,0
35945,906.9149151,289.6130387,972.0136275,505.1012307,0,0,0,0
35961,0,0,0,0,0,1352.335693,1353.503662,1352.335693
35962,0.415523191,0,0.415523191,0.415523191,0,0,0,0
35963,0,0,0,0,0,18326.62891,18545.97266,19015.49023
35967,239.8551768,113.8539297,244.6089772,249.6631461,420527,686624.4375,593535.0625,684212.6875
35968,42.24135316,13.64176647,42.24135316,42.24135316,0,0,0,0
35969,300.8669995,256.9606842,300.8577636,300.9605887,0,0,0,0
35970,36.90559508,12.80410596,38.98974937,40.22328446,83360.21094,119288.2266,152625.125,119284.0156
35971,0,0,0,0,16165.76367,21877.88281,27787.90234,21880.30469
35972,3.302599748,3.221043383,3.324979979,3.252039268,0,0,0,0
36101,0,0,0,0,90.50158691,82.19242096,140.7733154,72.66966248
36102,25.2689121,24.01695595,106.4302247,45.53627271,397943.6875,397089.6875,594423.625,353195.0313
36103,23910.50551,23831.59993,40506.79153,30731.03941,0,0,0,0
36104,51.37633219,25.5483799,774.3749771,137.7299314,261029.6563,197636.1406,346186.3438,177514.9531
36105,0,0,0.372688417,0,179188.2969,151782.9375,263791.625,135009.5781
36106,0,0,0,0,27905.13281,25810.31641,44168.75,22889.4668
36110,0.142250661,0.139285424,0.766122841,23.48847138,14051.81055,15620.54395,21899.78906,14919.13672
36111,2.130944084,2.083345307,2.182209206,123.006125,96271.66406,116341.4922,167343.1406,110144.3906
36112,2.278809463,2.252277936,3.020212696,277.1332631,16637.42383,20155.73047,29660.14453,0
36113,0.003208456,0.003208456,0.008327808,11.8819823,23783.66797,31879.20703,50213.70703,28987.67188
36114,0.036213605,0.036213421,0.105231599,6.691306256,97526.59375,122901.2344,190016.1094,114238.0547
36115,0.105697165,0.105697165,0.105697165,19.37563444,6086.001465,6217.031738,7525.290039,6201.712402
36116,84.44928126,84.11731094,83.9350075,1837.405274,12026.34863,12438.95996,15189.09473,0
36117,49.85656707,49.07875812,47.72947614,6692.145547,157148.75,164974.6563,199970.3125,0
36118,14.07180074,13.63391767,13.26375839,433.5555909,154768.9219,165678.8594,198929.4063,164314.9375
36119,0.013032675,0.010341884,0.026295542,0.56641594,4000.980225,4132.75,4963.799316,4102.263672
36120,0.144638623,0.130586246,0.21487546,3.65352082,2613.074219,2697.869141,3322.555664,0
36121,0.852720154,0.844573953,0.858219233,116.5314999,13889.33008,14424.01953,17477.7793,0
36122,0.543927212,0.535420243,0.583577837,80.56884347,32011.5293,33468.375,40508.96875,33359.05469
36123,6.632966545,6.62488016,6.745563344,2441.562845,11425.66602,11913.49219,14429.78027,0
36124,39.97979771,36.99818947,52.38598099,10099.69796,56997.59375,59156.28516,72206.57813,0
36125,10.43666973,10.31899359,15.18486269,1904.610433,21247.71875,22326.26953,26712.64844,0
36126,0.271895701,0.256483631,0.308693275,187.5642122,1647.033569,1749.104492,2092.65625,0
36127,318.1541317,311.1266479,351.4669142,474.6612989,0,0,0,0
36128,584.9041995,574.2055282,602.0624915,1127.939489,0,38230.82422,46532.92188,0
36129,48.95093702,47.34266041,52.70604805,77.08257178,9601.650391,10008.89258,12023.8125,10006.13086
36130,103.4992061,95.0499963,138.2503561,130.8412171,0,28050.85742,33947.33203,0
36131,666.1064225,631.7502091,834.6136204,820.7135955,84620.26563,90750.17188,108599.9766,90179.16406
36132,150.803917,146.7289325,183.2373124,174.6838825,0,0,0,0
36133,733.1757608,770.2859314,770.2859314,834.9438111,0,0,0,0
36134,1110.881384,1110.393797,1123.621127,1138.310062,0,0,0,0
36135,1.209268172,1.190722859,1.652069541,2.507568566,49926.625,51653.5,63073.34375,51368.62109
36136,0.034788115,0.034788114,0.03511347,0.531488651,62843.89063,64934.42578,79089.91406,64779.46875
36137,168.4090212,182.2917218,182.2917218,321.7992672,103733.3516,109684.2188,132606.6406,108785.1563
36138,3988.720834,4082.58048,4855.396067,4645.994062,174271.9375,185919.6406,224071.6094,184339.4219
36139,313.9541518,291.0074251,712.0495804,6165.132682,337639.8438,360459.4063,433054.5,357453.5
36140,29.9086426,21.93261539,165.4351164,5958.686452,263177.0625,274312.2813,333179.125,0
36141,595.4237866,546.1534771,719.2001856,11848.45903,405014.1875,424556.5625,515251.3438,0
36142,4935.747629,4792.331411,5090.218278,10682.66565,0,1840186.25,2163351,0
36143,4424.813432,3906.770915,6120.170199,5994.900582,0,0,0,0
36193,2.622630519,1.887580307,12.58304956,8.389379038,116421.8203,233919.8125,305692.625,236683.8438
36194,11.86871865,9.665542421,135.0228429,57.89351018,694521.3125,1378564,1805917.75,1394918.625
36195,0,0,7.918749787,0.039885968,258157.4688,517696.6563,680027.125,523848.875
36196,0,0,27.49797403,4.138428775,203343.3125,401795.7813,528231.875,406519.5625
36197,0,0,64.01223858,1.553751022,95038.23438,169329.4375,224107.1563,171326.9531
36198,0,0,23.73932722,0.015862899,31947.5332,64923.68359,85213.3125,65813.09375
36199,0,0,21.97415799,4.838846226,43786.89844,88727.96875,116612.9063,90290.4375
36200,0,0,126.6167246,73.18119973,32279.10156,65407.66406,0,0
36201,0,0,78.83077764,21.59188705,42218.34375,85512.98438,0,0
36202,1.768663961,1.76866404,76.0068957,14.08085457,148603.7344,302722.9375,395591.5,303786.9375
36203,0,0,1.471445684,1.762207993,140174.9063,285665.875,373227.25,285906.75
36204,0.04277511,0.032716287,1.479135688,0.892136323,162676.2031,330374.25,443880.5625,329031.3438
36205,0.150726019,0.150726019,3.635488038,3.623043207,168374.3594,340740.4688,445792.9375,340060.6563
36206,0.005366497,0.005366497,7.150037639,7.24865146,627805.75,1280245.75,1582575.125,1278131.75
36207,2.788624139,2.788624139,8.171925195,8.171925195,260624.4375,477596.75,620903.5,476619.0938
36208,5.002293026,5.002293026,134.0005409,69.85852897,236333.8906,469003.9375,679510.875,461791.5625
36209,1.39732451,1.39732451,287.298659,101.4695497,216015.4063,405729.5625,650175.4375,394393.625
36210,0.088702256,0.088702256,404.0380252,192.0109157,160204.7813,303090.6563,487234,294423.75
36211,0.469414294,0.478030383,236.1868285,62.45859905,94433.29688,187500.6563,304041.375,182312.3125
36212,0.102808366,0.103835868,116.3839823,14.05318847,81766.39063,161932.5313,261666.5938,157635.5
36213,200.1029664,95.68109886,4064.686381,1315.372224,322141.5,709147.875,1049715.25,697298.125
36214,1655.976939,1566.8484,6495.475059,5327.182472,0,0,0,0
36215,3519.572304,3385.279589,8767.096064,8495.786337,0,0,0,0
36216,1810.228639,835.6744013,3468.951952,3448.824954,0,0,0,0
36217,460.9227092,453.0656959,1111.456565,1012.067576,0,419932.5938,616574.8125,0
36218,2398.940361,2372.936379,3427.079047,3384.58869,0,0,0,0
36219,323.868543,318.2211802,510.8898962,505.9470119,725777.9375,1445976.125,2093996.25,1403472.25
36220,3.085274252,3.141871374,11.40907669,9.555593786,176392.0625,312854.9375,431464.9063,306747.9688
36301,540.2028427,511.5777154,534.1239506,521.0781637,84840.875,76455.70313,110295.3594,75707.80469
36302,316.7627393,195.3312929,326.2438712,224.7130978,0,0,0,0
36303,7819.52526,4503.105115,8029.356553,5885.319492,0,0,0,0
36329,7.317627486,5.130906732,7.277179118,7.277179118,0,0,0,0
36330,30.94647629,27.53125384,30.84853781,30.84853781,0,48228.22656,62029.3125,48217.19531
36331,0,0,0,0,0,0,6252.059082,0
36462,20.61360428,24.60910125,69.69011059,28.15437824,5810416.5,6929090,7949831.5,6247011
36463,40.80280366,16.51007334,429.5289998,120.8849133,4227931,5034023.5,5843985,4539395
36464,1064.269058,1035.874626,4794.437211,2132.123986,749973.375,724766,988470.6875,653541.5625
36465,20.13142517,11.04222061,139.9285429,38.59723324,203582.7813,135580.4219,260228.2188,121401.7031
36466,0,0,0,0,43498.29297,33961.64844,61638.29297,30273.83203
36467,0,0,0,0,18058.51172,21304.47461,32851.77344,19666.73047
36470,0,0,0,0,19566.8457,19206.09375,32456.03125,16618.78516
36471,0.887286701,0.887286701,3.246764197,25.0512886,5625.432129,7411.336914,0,0
36473,0,0,0.107419412,0,35248.72656,47139.53906,75732.85156,43255.05469
36474,0,0,0.108357497,0.015939996,51652.22266,68556.60938,109747.3203,62993.84375
36475,0.000127544,0.000127544,0.000267294,0.005559562,7126.284668,7730.398926,9935.654297,7599.770508
36476,10.80830418,10.75192748,10.69249907,74.38453979,25705.00391,26726.08203,32522.91797,26618.82813
36477,200.4287981,199.0393729,197.4840213,2472.069768,67234.96094,69446.57031,84675.46094,0
36478,145.9771161,144.0502335,141.9634788,2746.830217,221539.9063,234246.5781,283319.6875,0
36479,11.49910347,11.2861362,11.88455674,86.27819506,8160.378906,8541.222656,10376.09961,0
36480,1.257305958,1.190854782,1.481796098,39.72852068,1089.762573,1133.537964,1382.881714,0
36481,10.0850265,9.379855246,14.39793341,1368.631999,42821.46094,44750.87891,54151.39063,0
36482,6.692020829,6.322234665,7.936806071,4394.730569,13598.83398,14452.14063,17346.01367,0
36483,12.50311299,11.16293157,43.01685384,752.2163733,0,0,0,0
36484,7135.432579,6825.933144,8291.092127,8284.386152,0,0,0,0
36485,2.200797386,2.235821146,5.024612607,105.0612071,15971.66016,16899.12695,20539.125,0
36487,237.1407568,227.1415688,334.8639761,374.8619863,0,0,0,0
36488,1027.264232,1011.93408,1096.550911,1128.370736,0,0,0,0
36489,0.021347553,0.021347553,0.022999443,0.102029465,9933.675781,10314.30566,12408.40527,10216.10352
36490,1241.922857,1205.227594,1356.73556,1349.833421,103507.9922,111710.9609,133590.0938,110902.5781
36491,985.1057279,938.5476067,1241.41778,1163.235716,0,0,0,0
36492,77.66242037,75.64496836,99.31416162,88.3621367,0,0,0,0
36493,20147.24492,20258.23396,20241.04179,20483.88996,0,0,0,0
36494,15108.40893,15116.91029,15162.80067,15732.57086,0,0,0,0
36495,1168.878039,1111.639054,1554.582208,1424.148583,148968.7344,158793.0469,191539.625,157659.8906
36496,723.6627247,659.2001248,901.9574858,917.1201755,60463.49219,62372.85938,75827.85938,61871.60938
36497,2961.140702,2946.912128,2973.854533,4720.874324,0,0,0,0
36498,45574.77982,46018.21811,46824.86578,49949.39521,0,0,0,0
36499,1948.235756,1870.486787,2618.911349,13030.52708,243857.6406,252800.2969,307504.125,0
36500,847.0282554,781.6788867,1211.006982,6503.301737,417197.5,441712.9375,533692,0
36501,2162.438659,1996.880614,2954.577777,9554.474762,1106221.875,1228430.125,1456995.5,0
36502,3858.005406,3655.995919,5074.599436,4749.095855,0,0,0,0
36553,0.521818778,0.201332867,4.569304321,2.181118018,327074.2188,651561.0625,849011,659239.875
36554,1.117106469,0.178421847,125.0227433,39.53871651,515503.5313,1011176,1330692.25,1023109.625
36555,0.207967287,0.94714867,279.9328417,134.142708,547528.75,1098899.875,1443019.875,1109775
36556,1.448535447,3.912799365,279.4047034,277.251244,487418.375,991049.375,1300223.875,1001816.125
36557,5.734034799,14.58531624,377.3038461,369.4240415,263187.0625,522201.6563,0,0
36558,0,0,2.967898807,0.067996981,52836.8125,105598.3203,138704.625,106907.8672
36559,0.00069099,0.024360565,20.94091172,5.95496519,75861.35938,154175.3281,201939.8125,156581.625
36560,0,0.014323092,43.3935803,0.884531198,78549.21875,156287.0938,204959.7656,158745.1875
36561,0,0,11.8028558,1.209304668,25445.61719,26630.95313,0,0
36562,0,0.184998261,15.5164548,1.728363596,15893.53125,28411.04492,0,0
36563,0,0.007090462,5.069873677,0.02536806,18647.10547,37870.4375,49946.05859,38421.8125
36564,0.734190978,0.972311031,5.40518811,5.272288738,74035.03906,147500.9688,234491.3438,144139.7188
